"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @AskCiti: @ranapradeep26 Sorry to hear you feel this way. If you need acct assistance, I'm happy to help. Pls DM acct type, ph # &amp; a tim…",FALSE,0,NA,2015-01-08 15:02:04,FALSE,NA,"553204997542776832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ranapradeep26",1,TRUE,FALSE,NA,NA
"@AskCiti Got it sorted - thank you! :)",FALSE,0,"AskCiti",2015-01-08 14:38:03,FALSE,"553197433241743360","553198953861484544","82151473","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lynnie11",0,FALSE,FALSE,NA,NA
"@AskCiti How do I transfer ThankYou points from one CitiBank credit card to another?",FALSE,0,"AskCiti",2015-01-08 14:19:45,FALSE,"553194133746360321","553194349324812289","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","metsonmymind",0,FALSE,FALSE,NA,NA
"@AskCiti Applied for an @AmericanAir credit card the other day &amp; was approved but received no email confirmation. Is this normal?",FALSE,0,"AskCiti",2015-01-08 14:14:51,FALSE,NA,"553193115058962432","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lynnie11",0,FALSE,FALSE,NA,NA
"@AskCiti is there an outage?  CB online and mobile app arnt working.   I receive error that says it's 'experiencing temporary difficulties'",FALSE,1,"AskCiti",2015-01-08 14:08:21,FALSE,NA,"553191478785499136","82151473","<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>","camtin",0,FALSE,FALSE,NA,NA
"@AskCiti Hi! I'm already on the process of requesting for a supplementary card under my mother's acct. I'll dm if I have more questions",FALSE,0,"AskCiti",2015-01-08 13:52:51,FALSE,"553184851051171840","553187578241757184","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thepjayflores",0,FALSE,FALSE,NA,NA
"Hi @AskCiti, my Citibank Visa debit card was not honored by Philippine Airlines (@flyPAL) when I personally bought a ticket. Any reason why?",FALSE,0,NA,2015-01-08 13:37:55,FALSE,NA,"553183823546945536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jimvicdy",0,FALSE,FALSE,NA,NA
"@JohnLegere @Citi @AskCiti I love my Citi Diamond Preferred Card... you guys rock! Happy New Year 2015! :-)",FALSE,0,"JohnLegere",2015-01-08 10:03:28,FALSE,"552882721979392000","553129853239967744","1394399438","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealPro4Real",0,FALSE,FALSE,NA,NA
"@AskCiti your Hong Kong branch website https://t.co/CnRUqgXi5c is using 3DES which is an insecured SSL/TLS encryption method. How so?",FALSE,0,"AskCiti",2015-01-08 09:23:32,FALSE,NA,"553119805226512384","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","roytam1",0,FALSE,FALSE,NA,NA
"@AskCiti Can russian man with personal acc. at CITIBANK (Moscow) open corporate acc. for his Wyoming company at CITIBANK US through Internet",FALSE,0,"AskCiti",2015-01-08 08:10:08,FALSE,NA,"553101331263946752","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Digitpath",0,FALSE,FALSE,NA,NA
"@AskCiti How can i change my address for my Citibank credit card?",FALSE,0,"AskCiti",2015-01-08 05:44:05,FALSE,NA,"553064579593273344","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maipalreddy",0,FALSE,FALSE,NA,NA
"@AskCiti thank you call me back at this number +393664584448 to complete the request.",FALSE,0,"AskCiti",2015-01-08 05:30:48,FALSE,"550313658505760768","553061234770452480","82151473","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","antoniopedalino",0,FALSE,FALSE,NA,NA
"@AskCiti I need to live in California with new agers and yoga community now.. I lost six years because of thugs and criminals in ICE etc",FALSE,0,"AskCiti",2015-01-08 05:05:52,FALSE,"552827374417752064","553054959537647616","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pradeepxplorer",0,FALSE,FALSE,NA,NA
"@AskCiti I am not your third party.. I am Ex SUN employee, if i am your third party who is having my money?",FALSE,0,"AskCiti",2015-01-08 05:05:14,FALSE,"552827374417752064","553054799290064897","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pradeepxplorer",0,FALSE,FALSE,NA,NA
"@AskCiti  Potential fraud email today. I'm not even a member but how many people would fall for this http://t.co/I4t53k3SVf",FALSE,0,"AskCiti",2015-01-08 03:39:11,FALSE,NA,"553033144132464640","82151473","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Roadkil888",0,FALSE,FALSE,NA,NA
"RT @AskCiti: Thanks for tweeting with us! We will be available tomorrow from 9am to 10pm EST to support our clients. Have a fantastic eveni…",FALSE,0,NA,2015-01-08 03:15:17,FALSE,NA,"553027131354394624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marcosevans",1,TRUE,FALSE,NA,NA
"@AskCiti Hey, y'all know about some scammers calling your customers? They call from 816 420 1002",FALSE,0,"AskCiti",2015-01-08 02:42:01,FALSE,NA,"553018759846567937","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joDbear",0,FALSE,FALSE,NA,NA
".@AmericanAir Spoke to @AskCiti @Citibank They couldn't tell me why our cards were breached 7 times in 2 yrs. You've lost 2 loyal customers.",FALSE,0,"AmericanAir",2015-01-08 02:40:10,FALSE,"553010252228993024","553018292177092608","22536055","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tripsy",0,FALSE,FALSE,NA,NA
"@AskCiti why the iOS app doesn't work in Colombia? We need an app here too!",FALSE,0,"AskCiti",2015-01-08 02:37:54,FALSE,NA,"553017721877979138","82151473","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanHuerga",0,FALSE,FALSE,NA,NA
"@AskCiti Thank you, I called customer service &amp; the problem is dealt with. :) thank you.... Do you guys need a model for Japan Citibank? <ed><U+00A0><U+00BD><ed><U+00B1><U+0080>",FALSE,0,"AskCiti",2015-01-08 02:13:57,FALSE,"552924515555368960","553011696374009857","82151473","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","casasaru",0,FALSE,FALSE,NA,NA
"@AskCiti we recieved some phone calls from a guy with a foreign accent and also received an email there after. We aren't even citi members",FALSE,0,"AskCiti",2015-01-08 02:05:06,FALSE,"553008689347821568","553009469441855488","82151473","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lexjeanne",0,FALSE,FALSE,NA,NA
"@AskCiti Hi, is Citibank a signatory/member of the MoneyPass ATM network?",FALSE,0,"AskCiti",2015-01-08 01:01:49,FALSE,NA,"552993541916340224","82151473","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lees_Ree",0,FALSE,FALSE,NA,NA
"@AskCiti deben reveer el sistema de numeros con letras...dos horas y avanzaron 3 de una y 15 de otra!! mi tiempo es valioso = q los clientes",FALSE,0,"AskCiti",2015-01-07 23:32:05,FALSE,"552925844508000256","552970959951384576","82151473","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","gracefederista",0,FALSE,FALSE,NA,NA
"@AskCiti Can you help me fight a wrongful charge? Oakland @dominos never delivered my pizza and charged anyway. I called but they were nasty",FALSE,0,"AskCiti",2015-01-07 23:22:22,FALSE,NA,"552968514651557888","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kfred84",0,FALSE,FALSE,NA,NA
"@AskCiti got it, thanks",FALSE,0,"AskCiti",2015-01-07 23:02:43,FALSE,"552954465809334272","552963570263416833","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kironward",0,FALSE,FALSE,NA,NA
"@AskCiti thanks for calling and giving me much better customer service than I had yesterday. Wish I would have called you first. @Citibank",FALSE,0,"AskCiti",2015-01-07 22:45:13,FALSE,NA,"552959165334032385","82151473","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnTEvans1",0,FALSE,FALSE,NA,NA
"@AskCiti thank you",FALSE,0,"AskCiti",2015-01-07 22:33:30,FALSE,"552927655776235521","552956217186734080","82151473","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Karloz88",0,FALSE,FALSE,NA,NA
"@AskCiti Oh, didn't know it would be that long.  Thanks, that's comforting.",FALSE,0,"AskCiti",2015-01-07 22:22:55,FALSE,"552951538369712129","552953553132593152","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","flyingclamp",0,FALSE,FALSE,NA,NA
"@AskCiti it's more urgent than that--can you give me any number i can call? 4420 7500 55 00 is 'out of service' when i try it",FALSE,0,"AskCiti",2015-01-07 22:19:57,FALSE,"552952569547730945","552952806307799040","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kironward",0,FALSE,FALSE,NA,NA
"@AskCiti Online.  How long does it take for the email? I got an onscreen answer, but that's it.",FALSE,0,"AskCiti",2015-01-07 22:03:58,FALSE,"552947049516511232","552948785236570112","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","flyingclamp",0,FALSE,FALSE,NA,NA
"@AskCiti Should I have received any sort of email communication in conjunction with my completed and processed card application? I have zero",FALSE,0,"AskCiti",2015-01-07 21:41:20,FALSE,NA,"552943088256024576","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","flyingclamp",0,FALSE,FALSE,NA,NA
"@AskCiti I was calling 800-842-6596 &amp; 800-645-3880. I spoke with numerous agents + explained my problem many times. 3 hours to be helped.",FALSE,0,"AskCiti",2015-01-07 21:32:06,FALSE,"552642275181080576","552940766167719936","82151473","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","_Baumgartner_",0,FALSE,FALSE,NA,NA
"""@AskCiti: @HeatBoner I saw your tweet and concerns me. If you need help w/ur accts or like to discuss further please let me know. ^YC"" Nah",FALSE,0,NA,2015-01-07 20:38:04,FALSE,NA,"552927169924435969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeatBoner",0,FALSE,FALSE,NA,NA
"RT @AskCiti: @HeatBoner I saw your tweet and concerns me. If you need help w/ur accts or like to discuss further please let me know. ^YC",FALSE,0,NA,2015-01-07 20:37:45,FALSE,NA,"552927087221157888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeatBoner",1,TRUE,FALSE,NA,NA
"@AskCiti if this is not done does that mean when I want to use them I have to re-apply for that card.",FALSE,0,"AskCiti",2015-01-07 20:36:47,FALSE,"552926541949452288","552926847436996608","82151473","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Karloz88",0,FALSE,FALSE,NA,NA
"@AskCiti the Home Depot and Best Buy",FALSE,0,"AskCiti",2015-01-07 20:28:08,FALSE,"552920357506916352","552924669431406592","82151473","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Karloz88",0,FALSE,FALSE,NA,NA
"@AskCiti can I make a transfer from my CUNY support card to my debit card thru phone ??",FALSE,0,"AskCiti",2015-01-07 20:28:08,FALSE,NA,"552924667322056704","82151473","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SoSymone",0,FALSE,FALSE,NA,NA
"@AskCiti if I have a retail credit card and I don't use it, do you guys cancel the account or is it still open for whenever I need it?",FALSE,0,"AskCiti",2015-01-07 19:57:47,FALSE,NA,"552917029594738688","82151473","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Karloz88",0,FALSE,FALSE,"-118.08128124","34.00024445"
"@AskCiti thanks!",FALSE,0,"AskCiti",2015-01-07 18:27:32,FALSE,"552894185167405056","552894319401918464","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alanduda",0,FALSE,FALSE,NA,NA
"@AskCiti I broke my debit card this morning (should probably stop using it so much) how can I order a new one?",FALSE,0,"AskCiti",2015-01-07 18:24:04,FALSE,NA,"552893446072303617","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alanduda",0,FALSE,FALSE,NA,NA
"@AskCiti Thanks for responding. I reinstalled Firefox and it worked. Chrome still having issues even after clearing.",FALSE,0,"AskCiti",2015-01-07 18:09:02,FALSE,"552591155335270400","552889663204372480","82151473","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","socialnerdia",0,FALSE,FALSE,NA,NA
"@AskCiti why can't your computer systems see there is a payment pending on my acct? They must call me 4 times a day and harass me?",FALSE,0,"AskCiti",2015-01-07 17:40:32,FALSE,NA,"552882489497501696","82151473","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Gossamersdad",0,FALSE,FALSE,NA,NA
"@johnvasili1 @AskCiti @primatemachine Thanks for including us!",FALSE,0,"johnvasili1",2015-01-07 17:12:46,FALSE,"552616368844328960","552875501941841920","241130094","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CalleCMS",0,FALSE,FALSE,NA,NA
"RT @johnvasili1: Credit Card Daily News is out! http://t.co/vVyEQeIZ0a Stories via @CalleCMS @AskCiti @primatemachine",FALSE,0,NA,2015-01-07 17:11:37,FALSE,NA,"552875211628875776",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CalleCMS",1,TRUE,FALSE,NA,NA
"@AskCiti I'm trying to gain online access into my Citi account. I do not have my card available but I know the account number. Can you help?",FALSE,0,"AskCiti",2015-01-07 16:58:36,FALSE,NA,"552871938440187904","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UncleSkinny53",0,FALSE,FALSE,NA,NA
"@AskCiti thanks a lot! You have been very useful giving me support!",FALSE,0,"AskCiti",2015-01-07 16:06:23,FALSE,"552858311532756992","552858798826987520","82151473","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rogeruzcategui",0,FALSE,FALSE,NA,NA
"@AskCiti okay. thanks for help. :)",FALSE,0,"AskCiti",2015-01-07 15:46:43,FALSE,"552853418285727744","552853846729293824","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","seongahyang",0,FALSE,FALSE,NA,NA
"@AskCiti   I have been approved for a Citi® / AAdvantage® Platinum Select® on 01-07-2015.",FALSE,0,"AskCiti",2015-01-07 15:43:03,FALSE,"552852036195467265","552852923823030273","82151473","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","seongahyang",0,FALSE,FALSE,NA,NA
"@AskCiti  Can you send welcome kit and card in express mail?",FALSE,0,"AskCiti",2015-01-07 15:36:29,FALSE,NA,"552851272831758336","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","seongahyang",0,FALSE,FALSE,NA,NA
"@AskCiti that's what you all say. After phone call on 5th regarding this, my 48 hours is already up! Maybe 48hrs after my call on 6th &amp; 7th",FALSE,0,"AskCiti",2015-01-07 15:35:13,FALSE,"552842960711475201","552850952265682945","82151473","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sjsorsky",0,FALSE,FALSE,NA,NA
"@AskCiti  Its a checking account domestic in us terms I assume",FALSE,0,"AskCiti",2015-01-07 15:30:45,FALSE,"552833156588769280","552849829249175553","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DeclanKa",0,FALSE,FALSE,NA,NA
"@AskCiti Thanks for the quick reply! Look for my DM shortly",FALSE,0,"AskCiti",2015-01-07 15:27:52,FALSE,"552846621634232320","552849104544342016","82151473","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","leeron_israel",0,FALSE,FALSE,NA,NA
"@AskCiti every other bank doesn't charge you monthly fees if you have direct deposit and i get charged $10 monthly having direct deposit",FALSE,0,"AskCiti",2015-01-07 15:23:06,FALSE,"552829895072837632","552847906219122689","82151473","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuxeyGaxiola_",0,FALSE,FALSE,NA,NA
"Hey @AskCiti it's been over a month and I still haven't received credit for fraudulent charges. What's the deal?",FALSE,0,NA,2015-01-07 15:13:45,FALSE,NA,"552845553282088960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","leeron_israel",0,FALSE,FALSE,NA,NA
"@AskCiti Ok clearing cookies did it.  Was getting service error text on white page. Thx.",FALSE,0,"AskCiti",2015-01-07 14:56:01,FALSE,"552839304004005888","552841087287820290","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SalPalombizio",0,FALSE,FALSE,NA,NA
"@AskCiti - Do you offer credit cards for Dominican Republic Citizens Only see apps with SS#'s required",FALSE,0,"AskCiti",2015-01-07 14:52:47,FALSE,NA,"552840274524000256","82151473","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","kazabikalyda",0,FALSE,FALSE,NA,NA
"@AskCiti  yes I am available now",FALSE,0,"AskCiti",2015-01-07 14:51:51,FALSE,"552829005087653890","552840038921142273","82151473","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","jilllunn123",0,FALSE,FALSE,NA,NA
"@AskCiti   phone number is+353876999010, account type is a regular current a/c in NY, but I am based in Ireland. Call anytime 9 to 7PM GMT",FALSE,0,"AskCiti",2015-01-07 14:44:23,FALSE,"552833156588769280","552838162884878336","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DeclanKa",0,FALSE,FALSE,NA,NA
"@AskCiti Hi http://t.co/fuGJPkmquQ down.  Just started.",FALSE,0,"AskCiti",2015-01-07 14:40:26,FALSE,NA,"552837166301450240","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SalPalombizio",0,FALSE,FALSE,NA,NA
"@AskCiti ok now following me will DM you.",FALSE,0,"AskCiti",2015-01-07 14:40:11,FALSE,NA,"552837104028643329","82151473","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sjsorsky",0,FALSE,FALSE,NA,NA
"@AskCiti can't DM you unless you follow me. UK based US$ current account. Made successful SWIFT transfers before to same account.",FALSE,0,"AskCiti",2015-01-07 14:39:34,FALSE,"552834545616424960","552836947274924033","82151473","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sjsorsky",0,FALSE,FALSE,NA,NA
"Don’t know when is @AskCiti going to bring this! RT @sanjaybafna: ICICI Bank launches India’s first NFC based Debit and Credit Cards. #Tech",FALSE,0,NA,2015-01-07 14:36:43,FALSE,NA,"552836231885619201",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","vin2ktalks",0,FALSE,FALSE,NA,NA
"@askciti  zero marks for customer service. 2 failed SWIFT transfers in 1 month. Money now 'lost'. No call back or sense of urgency #Citibank",FALSE,0,"AskCiti",2015-01-07 14:11:12,FALSE,NA,"552829812046594049","82151473","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sjsorsky",0,FALSE,FALSE,NA,NA
"@AskCiti you are notorious for posting my payments over two weeks late, causing me to incur multiple late fees and headaches. Goodbye.",FALSE,0,"AskCiti",2015-01-07 14:06:21,FALSE,NA,"552828591663480832","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jlcardinale",0,FALSE,FALSE,NA,NA
"@AskCiti is 1-800-374-9700 working. I need to report a blocked card, but I'm getting a busy tone since yesterday",FALSE,0,"AskCiti",2015-01-07 13:56:49,FALSE,NA,"552826189732380672","82151473","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PanchoMarchena",0,FALSE,FALSE,NA,NA
"@AskCiti I have been trying for 3 years to get my money back from Citibank Canary Wharf London.  I have cancer and need my money.",FALSE,0,"AskCiti",2015-01-07 13:38:06,FALSE,"552660898893299713","552821480892170240","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jilllunn123",0,FALSE,FALSE,NA,NA
"@AskCiti Pls let me know what info is needed for registering a bank account. Im a HK resident and will go US soon.",FALSE,0,"AskCiti",2015-01-07 03:46:31,FALSE,"552660898893299713","552672604838825984","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CaraLai92",0,FALSE,FALSE,NA,NA
"@AskCiti you still haven't fixed the issue of your Atm not given me my $480 withdrawal  &amp; taking $480.00 out of my account.",FALSE,0,"AskCiti",2015-01-07 03:16:36,FALSE,"552660898893299713","552665075392069632","82151473","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShannonG72",0,FALSE,FALSE,NA,NA
"@AskCiti You are the best thank you. Talk you tomorrow!",FALSE,0,"AskCiti",2015-01-07 03:12:22,FALSE,"552624279117127681","552664008365703169","82151473","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoJo_StevenM",0,FALSE,FALSE,NA,NA
"@askciti Your Twitter CSR P.B. very helpful! Thanks!",FALSE,0,"AskCiti",2015-01-07 03:06:07,FALSE,NA,"552662435715612672","82151473","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","salkken",0,FALSE,FALSE,NA,NA
"@AskCiti Just booked #lauderdale. Thanks for your help!",FALSE,0,"AskCiti",2015-01-07 03:05:21,FALSE,"552657374100869120","552662243721363456","82151473","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","salkken",0,FALSE,FALSE,NA,NA
"Hope everyone had a great Tuesday! It was a pleasure servicing everyone today @AskCiti. We'll be back tomorrow at 9am ET to assist. ^mb, ^pb",FALSE,0,NA,2015-01-07 03:00:00,FALSE,NA,"552660898893299713",NA,"<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","AskCiti",0,FALSE,FALSE,NA,NA
"@AskCiti #AAdvantage World Mastercard. ""Platinum Level"" on front of card.",FALSE,0,"AskCiti",2015-01-07 02:38:37,FALSE,"552655109168300032","552655515827073024","82151473","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","salkken",0,FALSE,FALSE,NA,NA
"@AskCiti I hope not but I can't be sure. After she called me unprofessional she said she closed the account. Who knows what she really did.",FALSE,1,"AskCiti",2015-01-07 01:16:23,FALSE,"552628054443708416","552634819646337025","82151473","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JohnTEvans1",0,FALSE,FALSE,NA,NA
"@AskCiti Do you have a support email address or online enquiry form for new account enquiries? Or is it phone calls only? (i'm overseas)",FALSE,0,"AskCiti",2015-01-07 00:10:29,FALSE,NA,"552618235594424322","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","matthewthomson",0,FALSE,FALSE,NA,NA
"@AskCiti Excellent! Thank you!",FALSE,0,"AskCiti",2015-01-07 00:05:25,FALSE,"552616722206031872","552616963772395520","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","danijeljames",0,FALSE,FALSE,NA,NA
"Credit Card Daily News is out! http://t.co/vVyEQeIZ0a Stories via @CalleCMS @AskCiti @primatemachine",FALSE,0,NA,2015-01-07 00:03:04,FALSE,NA,"552616368844328960",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","johnvasili1",1,FALSE,FALSE,NA,NA
"@AskCiti - staff at @citibankaus have advised me to request you 4 docs to open a US Bank account (I work for US company) - who do I contact?",FALSE,0,"AskCiti",2015-01-06 23:55:51,FALSE,NA,"552614553431719937","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","danijeljames",0,FALSE,FALSE,NA,NA
"@AskCiti Thank you very much for helping! Happy New Year :)",FALSE,0,"AskCiti",2015-01-06 23:40:22,FALSE,"552604023409618944","552610657443389440","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","phillee1018",0,FALSE,FALSE,NA,NA
"@AskCiti Of course! I opened the account in the U.S. and it should be a regular debit card, a college student account specifically.",FALSE,0,"AskCiti",2015-01-06 23:18:07,FALSE,"552604023409618944","552605057581989888","82151473","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","phillee1018",0,FALSE,FALSE,NA,NA
"@AskCiti Hi Citi, I accidentally got my online account blocked but I'm in China right now and can't make a phone call. What do I do?",FALSE,0,"AskCiti",2015-01-06 23:10:04,FALSE,NA,"552603031838015490","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","phillee1018",0,FALSE,FALSE,NA,NA
"@AskCiti yes exactly the same message even if i don't login.",FALSE,0,"AskCiti",2015-01-06 23:06:16,FALSE,"552589794925379584","552602074475544576","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","romk1n",0,FALSE,FALSE,NA,NA
"@AskCiti need to know why it was rejected.",FALSE,0,"AskCiti",2015-01-06 23:06:02,FALSE,"552601255361933312","552602019211771907","82151473","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RAFAVARGASC",0,FALSE,FALSE,NA,NA
"@AskCiti I have a Visa Credit Card.  Citibank Colombia rejected my request. I nuestro to know why.",FALSE,0,"AskCiti",2015-01-06 23:04:47,FALSE,"552601255361933312","552601704852914176","82151473","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RAFAVARGASC",0,FALSE,FALSE,NA,NA
"@AskCiti Hello Why can't I transfer my citirewards points to my wife's lifemiles acount? Dont I have the right to give anyone I want?",FALSE,0,"AskCiti",2015-01-06 22:58:50,FALSE,NA,"552600207624777728","82151473","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RAFAVARGASC",0,FALSE,FALSE,NA,NA
"@AskCiti I'm following you now. So what do you need from me?",FALSE,0,"AskCiti",2015-01-06 22:56:33,FALSE,"552598991977058304","552599631088353281","82151473","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoJo_StevenM",0,FALSE,FALSE,NA,NA
"@AskCiti yes it's my checking account.",FALSE,0,"AskCiti",2015-01-06 22:54:45,FALSE,"552598991977058304","552599177226883072","82151473","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoJo_StevenM",0,FALSE,FALSE,NA,NA
"@AskCiti will American become a thank you point transfer partner in '15?",FALSE,0,"AskCiti",2015-01-06 22:41:16,FALSE,NA,"552595784345329665","82151473","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FUNTOWNE",0,FALSE,FALSE,NA,NA
"@AskCiti yes I tried even another browser",FALSE,0,"AskCiti",2015-01-06 22:09:56,FALSE,"552587792564645888","552587899850346496","82151473","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","romk1n",0,FALSE,FALSE,NA,NA
